node_id,node_coordinate_x,node_coordinate_y,node_coordinate_z,coordination-number
4412,13.0,83.0,20.0,3.0
4799,29.0,97.0,22.0,4.0
4794,18.0,95.0,22.0,3.0
4599,30.0,97.0,21.0,3.0
4997,41.0,97.0,23.0,3.0
5415,68.0,2.0,26.0,3.0
4289,76.0,7.0,20.0,4.0
4632,23.0,9.0,22.0,3.0
4468,27.0,9.0,21.0,3.0
5428,75.0,9.0,26.0,4.0
4830,86.0,8.0,23.0,3.0
4475,97.0,10.0,21.0,3.0
5019,95.0,3.0,24.0,3.0
4457,62.0,5.0,21.0,3.0
5426,59.0,9.0,26.0,3.0
5654,66.0,10.0,27.0,4.0
4487,2.0,19.0,21.0,3.0
4645,10.0,18.0,22.0,3.0
5478,55.0,31.0,26.0,3.0
4665,89.0,36.0,22.0,4.0
5067,98.0,37.0,24.0,3.0
5306,75.0,41.0,25.0,3.0
6018,79.0,32.0,28.0,3.0
4518,87.0,47.0,21.0,3.0
4922,91.0,66.0,23.0,3.0
4901,5.0,59.0,23.0,3.0
4551,27.0,70.0,21.0,3.0
4573,5.0,83.0,21.0,3.0
6101,1.0,79.0,28.0,3.0
4569,14.0,82.0,21.0,3.0
4965,28.0,82.0,23.0,3.0
5379,96.0,81.0,25.0,4.0
5395,96.0,96.0,25.0,4.0
4797,42.0,96.0,22.0,3.0
5398,54.0,97.0,25.0,3.0
4816,27.0,1.0,23.0,3.0
5224,62.0,1.0,25.0,3.0
4635,32.0,9.0,22.0,3.0
5666,97.0,11.0,27.0,3.0
5034,12.0,16.0,24.0,3.0
4644,1.0,18.0,22.0,3.0
5061,45.0,31.0,24.0,3.0
5317,86.0,54.0,25.0,4.0
5092,97.0,54.0,24.0,3.0
4717,16.0,68.0,22.0,3.0
4715,31.0,67.0,22.0,3.0
4942,37.0,69.0,23.0,3.0
4572,17.0,82.0,21.0,3.0
6102,14.0,79.0,28.0,3.0
4768,19.0,84.0,22.0,3.0
5183,51.0,81.0,24.0,4.0
5201,55.0,96.0,24.0,3.0
4983,4.0,89.0,23.0,3.0
5009,36.0,1.0,24.0,3.0
6138,4.0,7.0,29.0,3.0
6316,0.0,22.0,30.0,3.0
5035,11.0,17.0,24.0,3.0
5059,11.0,31.0,24.0,3.0
4860,25.0,30.0,23.0,4.0
5491,1.0,36.0,26.0,3.0
4867,89.0,36.0,23.0,4.0
4895,30.0,57.0,23.0,3.0
4894,18.0,57.0,23.0,3.0
4933,66.0,68.0,23.0,3.0
5356,86.0,71.0,25.0,3.0
5179,74.0,80.0,24.0,3.0
4751,30.0,83.0,22.0,3.0
4759,38.0,83.0,22.0,4.0
4981,29.0,88.0,23.0,3.0
4762,41.0,83.0,22.0,4.0
5849,38.0,80.0,27.0,3.0
5609,18.0,91.0,26.0,4.0
4808,68.0,97.0,22.0,3.0
5210,77.0,97.0,24.0,4.0
5610,18.0,92.0,26.0,4.0
5197,41.0,89.0,24.0,3.0
6572,29.0,94.0,31.0,3.0
5207,65.0,97.0,24.0,3.0
6288,26.0,6.0,30.0,3.0
5413,46.0,2.0,26.0,3.0
5241,86.0,11.0,25.0,3.0
5249,23.0,17.0,25.0,3.0
5050,36.0,29.0,24.0,4.0
5287,23.0,32.0,25.0,3.0
5508,89.0,41.0,26.0,3.0
5529,32.0,55.0,26.0,3.0
5527,43.0,54.0,26.0,3.0
5115,8.0,57.0,24.0,4.0
5096,16.0,55.0,24.0,3.0
5110,17.0,56.0,24.0,3.0
5319,30.0,55.0,25.0,3.0
4923,42.0,67.0,23.0,3.0
5340,7.0,57.0,25.0,4.0
4937,77.0,68.0,23.0,3.0
5339,75.0,56.0,25.0,3.0
4944,52.0,69.0,23.0,3.0
5352,62.0,70.0,25.0,3.0
5121,55.0,58.0,24.0,3.0
4938,91.0,68.0,23.0,3.0
6078,95.0,58.0,28.0,4.0
5166,74.0,70.0,24.0,3.0
4955,96.0,70.0,23.0,3.0
5348,49.0,69.0,25.0,3.0
6103,26.0,79.0,28.0,3.0
6268,31.0,89.0,29.0,3.0
6270,5.0,90.0,29.0,3.0
6710,40.0,94.0,32.0,3.0
5419,95.0,2.0,26.0,3.0
5441,11.0,13.0,26.0,3.0
5447,34.0,17.0,26.0,3.0
5462,91.0,22.0,26.0,3.0
5465,41.0,28.0,26.0,3.0
5470,32.0,29.0,26.0,4.0
5466,8.0,29.0,26.0,3.0
5730,51.0,28.0,27.0,3.0
5284,44.0,31.0,25.0,3.0
5794,98.0,42.0,27.0,3.0
5341,55.0,57.0,25.0,3.0
5531,44.0,55.0,26.0,4.0
5540,56.0,56.0,26.0,4.0
5114,66.0,56.0,24.0,3.0
6074,95.0,57.0,28.0,3.0
5548,19.0,57.0,26.0,3.0
5122,66.0,58.0,24.0,3.0
5534,68.0,55.0,26.0,3.0
5555,62.0,71.0,26.0,3.0
5586,62.0,81.0,26.0,3.0
5551,50.0,70.0,26.0,3.0
5190,59.0,82.0,24.0,3.0
5366,73.0,79.0,25.0,3.0
7040,48.0,83.0,34.0,3.0
5593,61.0,82.0,26.0,3.0
5378,84.0,81.0,25.0,4.0
6271,42.0,90.0,29.0,3.0
6423,89.0,88.0,30.0,3.0
5394,86.0,96.0,25.0,3.0
5218,85.0,97.0,24.0,3.0
6846,78.0,92.0,33.0,3.0
5642,57.0,3.0,27.0,3.0
5935,92.0,13.0,28.0,3.0
5261,21.0,19.0,25.0,3.0
5918,22.0,11.0,28.0,3.0
5676,82.0,14.0,27.0,3.0
5700,81.0,19.0,27.0,3.0
5976,83.0,23.0,28.0,4.0
5776,44.0,40.0,27.0,3.0
5467,19.0,29.0,26.0,3.0
5762,22.0,39.0,27.0,3.0
5758,11.0,38.0,27.0,4.0
5504,31.0,41.0,26.0,3.0
5788,75.0,41.0,27.0,3.0
5538,86.0,55.0,26.0,3.0
5526,31.0,54.0,26.0,3.0
5818,80.0,54.0,27.0,3.0
5851,63.0,81.0,27.0,3.0
5558,73.0,72.0,26.0,3.0
5840,85.0,73.0,27.0,3.0
6107,80.0,83.0,28.0,3.0
5560,97.0,72.0,26.0,3.0
6414,90.0,84.0,30.0,3.0
5620,88.0,97.0,26.0,3.0
7071,52.0,94.0,34.0,3.0
6300,46.0,8.0,30.0,3.0
5886,66.0,2.0,28.0,4.0
5638,86.0,2.0,27.0,3.0
5664,65.0,11.0,27.0,3.0
5895,76.0,3.0,28.0,3.0
5658,75.0,10.0,27.0,3.0
5455,32.0,19.0,26.0,3.0
5662,33.0,11.0,27.0,3.0
6154,74.0,12.0,29.0,4.0
5959,73.0,20.0,28.0,4.0
5682,46.0,17.0,27.0,3.0
5946,57.0,16.0,28.0,3.0
5980,92.0,24.0,28.0,3.0
5734,43.0,30.0,27.0,3.0
6319,8.0,23.0,30.0,4.0
6000,20.0,28.0,28.0,3.0
6030,33.0,39.0,28.0,4.0
6483,31.0,25.0,31.0,3.0
6001,62.0,28.0,28.0,3.0
5738,54.0,32.0,27.0,3.0
5511,6.0,42.0,26.0,3.0
7175,1.0,35.0,35.0,3.0
5770,33.0,40.0,27.0,3.0
6033,45.0,40.0,28.0,4.0
6215,88.0,42.0,29.0,3.0
6222,5.0,48.0,29.0,3.0
6057,30.0,48.0,28.0,3.0
7712,32.0,60.0,37.0,3.0
7709,44.0,59.0,37.0,3.0
5829,70.0,57.0,27.0,3.0
7710,56.0,59.0,37.0,3.0
7203,21.0,60.0,35.0,3.0
7000,48.0,71.0,34.0,3.0
7224,62.0,71.0,35.0,3.0
7225,72.0,71.0,35.0,3.0
6398,98.0,70.0,30.0,3.0
5602,59.0,87.0,26.0,3.0
5871,55.0,92.0,27.0,3.0
5875,64.0,94.0,27.0,3.0
6433,18.0,94.0,30.0,3.0
5896,85.0,3.0,28.0,3.0
6141,57.0,7.0,29.0,3.0
5922,74.0,11.0,28.0,3.0
6457,34.0,8.0,31.0,4.0
6287,97.0,4.0,30.0,3.0
5937,96.0,13.0,28.0,3.0
6155,81.0,12.0,29.0,3.0
6144,46.0,9.0,29.0,3.0
5703,42.0,20.0,27.0,3.0
5717,83.0,22.0,27.0,4.0
5964,73.0,21.0,28.0,3.0
6163,41.0,22.0,29.0,3.0
5962,51.0,21.0,28.0,3.0
6013,54.0,31.0,28.0,3.0
7167,42.0,31.0,35.0,3.0
5777,53.0,40.0,27.0,3.0
5799,17.0,44.0,27.0,3.0
6954,10.0,37.0,34.0,4.0
6029,24.0,39.0,28.0,3.0
5791,42.0,42.0,27.0,3.0
6047,56.0,44.0,28.0,3.0
6038,63.0,41.0,28.0,3.0
6379,67.0,43.0,30.0,3.0
6221,43.0,47.0,29.0,3.0
6365,96.0,41.0,30.0,3.0
6055,17.0,47.0,28.0,3.0
5824,83.0,56.0,27.0,3.0
6794,85.0,62.0,33.0,3.0
6792,70.0,61.0,33.0,3.0
7226,85.0,71.0,35.0,3.0
6538,36.0,72.0,31.0,3.0
6835,35.0,83.0,33.0,3.0
6687,63.0,83.0,32.0,3.0
6859,53.0,93.0,33.0,3.0
7072,65.0,94.0,34.0,3.0
6293,66.0,7.0,30.0,3.0
6878,66.0,2.0,34.0,3.0
6126,72.0,1.0,29.0,3.0
6127,79.0,2.0,29.0,3.0
6899,86.0,6.0,34.0,3.0
6146,22.0,10.0,29.0,3.0
6157,93.0,14.0,29.0,3.0
7092,97.0,7.0,35.0,4.0
6301,57.0,8.0,30.0,3.0
6159,66.0,17.0,29.0,4.0
7149,50.0,22.0,35.0,3.0
6167,72.0,23.0,29.0,3.0
6191,82.0,31.0,29.0,3.0
7157,82.0,23.0,35.0,3.0
6012,92.0,30.0,28.0,3.0
7139,93.0,21.0,35.0,4.0
6168,20.0,24.0,29.0,3.0
7428,21.0,35.0,36.0,5.0
6169,62.0,24.0,29.0,3.0
6019,90.0,32.0,28.0,3.0
6490,97.0,33.0,31.0,3.0
6947,53.0,31.0,34.0,3.0
6955,22.0,37.0,34.0,3.0
7182,34.0,37.0,35.0,3.0
7445,44.0,36.0,36.0,3.0
6186,65.0,31.0,29.0,5.0
6500,57.0,42.0,31.0,4.0
6504,57.0,43.0,31.0,4.0
8109,31.0,48.0,39.0,4.0
6228,91.0,54.0,29.0,3.0
6248,1.0,74.0,29.0,3.0
6247,14.0,73.0,29.0,3.0
6679,15.0,82.0,32.0,3.0
6403,26.0,72.0,30.0,3.0
7033,26.0,83.0,34.0,3.0
6844,80.0,87.0,33.0,3.0
6873,72.0,1.0,34.0,3.0
6717,77.0,4.0,33.0,3.0
6290,6.0,7.0,30.0,3.0
6447,17.0,6.0,31.0,3.0
7107,81.0,10.0,35.0,3.0
6918,92.0,13.0,34.0,3.0
6935,41.0,22.0,34.0,3.0
6183,72.0,30.0,29.0,3.0
7159,71.0,24.0,35.0,3.0
6622,20.0,23.0,32.0,3.0
6937,61.0,22.0,34.0,3.0
6187,66.0,31.0,29.0,4.0
6334,74.0,32.0,30.0,3.0
7171,66.0,32.0,35.0,3.0
6194,80.0,32.0,29.0,3.0
6489,87.0,32.0,31.0,3.0
6213,79.0,41.0,29.0,3.0
6366,80.0,42.0,30.0,4.0
7922,43.0,48.0,38.0,3.0
7918,6.0,48.0,38.0,3.0
6669,14.0,71.0,32.0,3.0
6818,2.0,72.0,33.0,3.0
6700,30.0,93.0,32.0,3.0
6548,5.0,84.0,31.0,3.0
6570,6.0,94.0,31.0,4.0
7046,40.0,84.0,34.0,3.0
6702,41.0,93.0,32.0,4.0
7088,96.0,6.0,35.0,4.0
6309,23.0,10.0,30.0,3.0
6449,29.0,6.0,31.0,3.0
6462,10.0,10.0,31.0,3.0
6308,11.0,10.0,30.0,3.0
6730,65.0,8.0,33.0,3.0
6458,46.0,8.0,31.0,5.0
6729,56.0,8.0,33.0,4.0
8040,23.0,15.0,39.0,3.0
8280,3.0,15.0,40.0,3.0
6745,11.0,22.0,33.0,3.0
6616,2.0,23.0,32.0,3.0
6487,76.0,31.0,31.0,3.0
6360,72.0,40.0,30.0,3.0
6372,90.0,42.0,30.0,3.0
6371,87.0,42.0,30.0,3.0
6502,80.0,42.0,31.0,4.0
7198,91.0,49.0,35.0,3.0
6651,68.0,47.0,32.0,3.0
6642,68.0,41.0,32.0,3.0
6665,97.0,63.0,32.0,3.0
6670,26.0,71.0,32.0,3.0
6551,90.0,85.0,31.0,3.0
7054,90.0,91.0,34.0,3.0
9039,19.0,5.0,45.0,3.0
6455,33.0,7.0,31.0,3.0
7831,28.0,3.0,38.0,3.0
6722,40.0,6.0,33.0,3.0
6594,47.0,8.0,32.0,4.0
6627,31.0,26.0,32.0,3.0
7172,76.0,32.0,35.0,3.0
6950,87.0,32.0,34.0,3.0
6953,97.0,36.0,34.0,3.0
7685,55.0,37.0,37.0,3.0
6785,79.0,48.0,33.0,3.0
7695,57.0,46.0,37.0,3.0
7008,35.0,72.0,34.0,3.0
6681,3.0,83.0,32.0,3.0
7028,9.0,82.0,34.0,3.0
7290,1.0,93.0,35.0,3.0
7058,12.0,93.0,34.0,3.0
7060,25.0,93.0,34.0,4.0
6876,47.0,2.0,34.0,1.0
7633,45.0,20.0,37.0,3.0
6938,12.0,23.0,34.0,3.0
7140,22.0,22.0,35.0,3.0
6942,32.0,24.0,34.0,3.0
7702,68.0,48.0,37.0,3.0
8200,97.0,62.0,39.0,3.0
6807,13.0,70.0,33.0,3.0
6808,25.0,70.0,33.0,3.0
6830,17.0,82.0,33.0,3.0
7574,1.0,92.0,36.0,3.0
7252,66.0,82.0,35.0,3.0
7549,60.0,85.0,36.0,3.0
7062,37.0,93.0,34.0,3.0
7573,50.0,91.0,36.0,3.0
7292,38.0,93.0,35.0,4.0
6909,76.0,8.0,34.0,3.0
7833,40.0,4.0,38.0,3.0
6911,57.0,9.0,34.0,3.0
7101,67.0,10.0,35.0,3.0
7622,10.0,15.0,37.0,4.0
7705,80.0,49.0,37.0,3.0
7498,72.0,70.0,36.0,4.0
7959,69.0,60.0,38.0,3.0
7219,84.0,70.0,35.0,3.0
7208,13.0,63.0,35.0,3.0
7227,19.0,72.0,35.0,3.0
7471,7.0,60.0,36.0,4.0
7011,3.0,73.0,34.0,3.0
7243,19.0,80.0,35.0,3.0
7030,32.0,82.0,34.0,3.0
7547,80.0,84.0,36.0,3.0
7053,79.0,91.0,34.0,3.0
6906,55.0,8.0,34.0,3.0
6885,76.0,3.0,34.0,3.0
7301,70.0,1.0,36.0,3.0
6903,65.0,7.0,34.0,3.0
7079,85.0,2.0,35.0,3.0
7316,53.0,7.0,36.0,3.0
7097,74.0,9.0,35.0,3.0
7317,63.0,7.0,36.0,3.0
7108,91.0,10.0,35.0,3.0
7137,34.0,21.0,35.0,3.0
7155,43.0,23.0,35.0,3.0
7355,58.0,21.0,36.0,3.0
7135,23.0,21.0,35.0,3.0
7653,89.0,27.0,37.0,3.0
7687,86.0,37.0,37.0,3.0
7673,97.0,35.0,37.0,3.0
7440,12.0,36.0,36.0,3.0
8104,7.0,48.0,39.0,3.0
7429,22.0,35.0,36.0,5.0
7693,21.0,46.0,37.0,3.0
7235,42.0,74.0,35.0,3.0
7221,49.0,71.0,35.0,3.0
7233,31.0,73.0,35.0,3.0
7220,36.0,71.0,35.0,3.0
7234,8.0,74.0,35.0,3.0
7748,3.0,73.0,37.0,3.0
7032,12.0,83.0,34.0,3.0
7246,30.0,81.0,35.0,3.0
7264,50.0,85.0,35.0,3.0
7250,42.0,82.0,35.0,3.0
7263,38.0,85.0,35.0,3.0
7598,86.0,94.0,36.0,3.0
7794,91.0,84.0,37.0,3.0
7289,90.0,92.0,35.0,3.0
7291,12.0,93.0,35.0,4.0
7280,70.0,91.0,35.0,3.0
7594,64.0,94.0,36.0,3.0
7302,79.0,1.0,36.0,3.0
7310,96.0,2.0,36.0,3.0
8035,99.0,9.0,39.0,3.0
7619,72.0,9.0,37.0,3.0
7127,67.0,15.0,35.0,3.0
7111,79.0,11.0,35.0,3.0
7616,92.0,8.0,37.0,3.0
7320,87.0,8.0,36.0,3.0
7626,34.0,17.0,37.0,3.0
7153,33.0,23.0,35.0,3.0
7358,92.0,21.0,36.0,3.0
7854,98.0,23.0,38.0,3.0
7354,45.0,21.0,36.0,3.0
7373,79.0,23.0,36.0,3.0
7649,43.0,26.0,37.0,3.0
7671,43.0,35.0,37.0,3.0
7371,67.0,23.0,36.0,4.0
7446,66.0,36.0,36.0,3.0
7686,77.0,37.0,37.0,3.0
7867,1.0,27.0,38.0,3.0
7674,3.0,36.0,37.0,3.0
7670,31.0,35.0,37.0,3.0
7703,91.0,48.0,37.0,3.0
7487,25.0,62.0,36.0,3.0
7472,20.0,60.0,36.0,3.0
7711,8.0,60.0,37.0,4.0
7716,19.0,61.0,37.0,3.0
7506,83.0,71.0,36.0,3.0
7497,49.0,70.0,36.0,4.0
7502,61.0,71.0,36.0,3.0
7522,66.0,73.0,36.0,3.0
7751,90.0,73.0,37.0,3.0
7749,19.0,73.0,37.0,3.0
7244,8.0,81.0,35.0,3.0
7499,37.0,71.0,36.0,4.0
7258,25.0,84.0,35.0,3.0
7774,30.0,79.0,37.0,3.0
7534,42.0,80.0,36.0,3.0
7798,25.0,88.0,37.0,3.0
7800,38.0,89.0,37.0,3.0
7550,70.0,85.0,36.0,3.0
7595,75.0,94.0,36.0,4.0
7300,87.0,94.0,35.0,3.0
7589,96.0,93.0,36.0,3.0
8013,0.0,97.0,38.0,1.0
7998,11.0,89.0,38.0,3.0
9439,9.0,96.0,46.0,3.0
7821,38.0,97.0,37.0,1.0
8600,70.0,3.0,42.0,3.0
8735,79.0,2.0,43.0,3.0
7822,90.0,0.0,38.0,3.0
8445,53.0,5.0,41.0,3.0
8606,62.0,5.0,42.0,3.0
7620,83.0,9.0,37.0,3.0
7644,54.0,24.0,37.0,4.0
8044,56.0,18.0,39.0,3.0
7632,91.0,19.0,37.0,3.0
7861,87.0,25.0,38.0,3.0
7850,66.0,19.0,38.0,3.0
7645,65.0,24.0,37.0,3.0
7631,78.0,19.0,37.0,3.0
7388,77.0,25.0,36.0,3.0
7652,77.0,27.0,37.0,3.0
7884,30.0,35.0,38.0,4.0
8301,21.0,28.0,40.0,3.0
7871,10.0,28.0,38.0,3.0
7886,15.0,36.0,38.0,3.0
7682,67.0,36.0,37.0,4.0
7707,7.0,59.0,37.0,4.0
7951,30.0,60.0,38.0,3.0
7964,49.0,62.0,38.0,4.0
9175,48.0,75.0,45.0,3.0
9170,36.0,73.0,45.0,3.0
7525,54.0,74.0,36.0,3.0
7734,61.0,70.0,37.0,4.0
7523,78.0,73.0,36.0,3.0
8216,84.0,70.0,39.0,3.0
7785,66.0,81.0,37.0,3.0
7735,74.0,70.0,37.0,4.0
7986,55.0,80.0,38.0,3.0
9400,43.0,77.0,46.0,3.0
7786,77.0,81.0,37.0,3.0
7784,55.0,81.0,37.0,3.0
7571,60.0,90.0,36.0,3.0
7991,76.0,82.0,38.0,3.0
7801,50.0,89.0,37.0,3.0
7593,51.0,94.0,36.0,3.0
8005,97.0,93.0,38.0,3.0
8003,63.0,92.0,38.0,3.0
9902,64.0,93.0,48.0,4.0
9891,73.0,91.0,48.0,4.0
10123,77.0,92.0,49.0,3.0
9052,90.0,5.0,45.0,4.0
8608,72.0,6.0,42.0,3.0
8758,81.0,7.0,43.0,3.0
7842,10.0,15.0,38.0,3.0
8629,33.0,15.0,42.0,3.0
8920,77.0,18.0,44.0,3.0
8936,52.0,26.0,44.0,3.0
9112,63.0,27.0,45.0,3.0
9113,76.0,27.0,45.0,3.0
8053,88.0,26.0,39.0,3.0
8077,40.0,38.0,39.0,3.0
8061,97.0,32.0,39.0,3.0
8799,1.0,36.0,43.0,3.0
7894,53.0,36.0,38.0,3.0
8073,77.0,37.0,39.0,3.0
8075,87.0,37.0,39.0,3.0
7920,19.0,48.0,38.0,3.0
8122,54.0,49.0,39.0,3.0
8340,62.0,46.0,40.0,3.0
8335,72.0,45.0,40.0,3.0
7932,66.0,49.0,38.0,3.0
8101,95.0,47.0,39.0,3.0
7933,77.0,49.0,38.0,3.0
8100,84.0,47.0,39.0,3.0
7944,43.0,58.0,38.0,3.0
7962,49.0,61.0,38.0,4.0
8370,60.0,61.0,40.0,3.0
9366,8.0,65.0,46.0,3.0
7726,36.0,63.0,37.0,3.0
7945,31.0,59.0,38.0,3.0
7971,73.0,70.0,38.0,4.0
8991,1.0,70.0,44.0,3.0
8708,6.0,79.0,42.0,3.0
7983,19.0,77.0,38.0,3.0
8559,18.0,65.0,41.0,3.0
8217,94.0,70.0,39.0,4.0
9177,32.0,77.0,45.0,3.0
9406,64.0,78.0,46.0,3.0
7992,89.0,82.0,38.0,4.0
9198,23.0,88.0,45.0,3.0
9637,37.0,90.0,47.0,3.0
9888,50.0,91.0,48.0,3.0
8450,41.0,7.0,41.0,3.0
8626,13.0,15.0,42.0,3.0
8912,65.0,15.0,44.0,3.0
9947,98.0,19.0,49.0,3.0
8488,10.0,27.0,41.0,3.0
8792,31.0,28.0,43.0,4.0
8314,51.0,37.0,40.0,4.0
8972,3.0,45.0,44.0,3.0
8345,18.0,47.0,40.0,3.0
8339,52.0,46.0,40.0,3.0
8186,77.0,60.0,39.0,3.0
8121,42.0,49.0,39.0,3.0
7952,39.0,60.0,38.0,3.0
9362,30.0,64.0,46.0,3.0
9566,36.0,64.0,47.0,3.0
8172,66.0,58.0,39.0,3.0
8183,70.0,60.0,39.0,3.0
9806,48.0,64.0,48.0,3.0
9390,69.0,75.0,46.0,3.0
9005,19.0,78.0,44.0,3.0
9178,55.0,77.0,45.0,3.0
9631,74.0,79.0,47.0,3.0
8415,88.0,82.0,40.0,3.0
8846,10.0,88.0,43.0,3.0
9897,63.0,92.0,48.0,3.0
8577,98.0,87.0,41.0,3.0
9037,97.0,4.0,45.0,3.0
8275,99.0,12.0,40.0,1.0
8279,24.0,14.0,40.0,3.0
8286,21.0,16.0,40.0,3.0
8768,55.0,15.0,43.0,3.0
9504,87.0,28.0,47.0,3.0
8492,98.0,30.0,41.0,3.0
8666,74.0,39.0,42.0,3.0
8083,95.0,39.0,39.0,3.0
8321,86.0,38.0,40.0,3.0
8318,39.0,38.0,40.0,3.0
8328,96.0,41.0,40.0,3.0
8119,8.0,49.0,39.0,3.0
8530,29.0,46.0,41.0,3.0
8538,30.0,50.0,41.0,3.0
8529,17.0,46.0,41.0,3.0
8364,7.0,54.0,40.0,3.0
8531,39.0,46.0,41.0,4.0
8349,52.0,47.0,40.0,4.0
8171,54.0,58.0,39.0,3.0
8198,61.0,62.0,39.0,3.0
9354,69.0,60.0,46.0,3.0
8199,74.0,62.0,39.0,3.0
8357,88.0,50.0,40.0,4.0
8194,85.0,61.0,39.0,3.0
8541,98.0,51.0,41.0,3.0
8383,84.0,62.0,40.0,3.0
9828,82.0,71.0,48.0,3.0
8389,94.0,64.0,40.0,3.0
9596,94.0,73.0,47.0,3.0
8886,24.0,6.0,44.0,4.0
8770,27.0,16.0,43.0,3.0
8745,3.0,5.0,43.0,4.0
8463,5.0,16.0,41.0,4.0
8650,21.0,27.0,42.0,3.0
8497,51.0,37.0,41.0,3.0
8513,84.0,40.0,41.0,3.0
9336,96.0,41.0,46.0,3.0
8351,74.0,47.0,40.0,3.0
8512,73.0,40.0,41.0,3.0
8353,64.0,48.0,40.0,3.0
8500,62.0,37.0,41.0,4.0
8816,18.0,51.0,43.0,3.0
9986,52.0,50.0,49.0,3.0
10231,75.0,51.0,50.0,3.0
9989,62.0,51.0,49.0,3.0
10238,88.0,52.0,50.0,3.0
9347,8.0,54.0,46.0,3.0
9156,58.0,61.0,45.0,3.0
8551,80.0,61.0,41.0,3.0
8693,92.0,62.0,42.0,3.0
8575,88.0,82.0,41.0,4.0
9065,48.0,12.0,45.0,3.0
8599,54.0,3.0,42.0,3.0
8765,43.0,15.0,43.0,4.0
9235,38.0,6.0,46.0,3.0
8467,4.0,17.0,41.0,4.0
8479,2.0,25.0,41.0,4.0
10355,4.0,19.0,51.0,3.0
8642,2.0,26.0,42.0,3.0
8946,13.0,28.0,44.0,3.0
10192,97.0,28.0,50.0,4.0
8667,51.0,41.0,42.0,3.0
8963,15.0,39.0,44.0,3.0
8966,28.0,41.0,44.0,3.0
8669,40.0,42.0,42.0,3.0
9764,40.0,51.0,48.0,3.0
9534,29.0,52.0,47.0,3.0
10418,97.0,53.0,51.0,3.0
9356,81.0,61.0,46.0,3.0
9163,17.0,65.0,45.0,3.0
9851,87.0,78.0,48.0,3.0
9892,86.0,91.0,48.0,4.0
9015,98.0,87.0,44.0,3.0
9030,44.0,2.0,45.0,3.0
8748,72.0,5.0,43.0,3.0
8881,65.0,5.0,44.0,3.0
8756,60.0,7.0,43.0,3.0
9068,70.0,13.0,45.0,3.0
8779,17.0,18.0,43.0,3.0
8763,36.0,14.0,43.0,3.0
8933,16.0,25.0,44.0,3.0
9116,24.0,28.0,45.0,3.0
8968,50.0,41.0,44.0,3.0
10037,91.0,64.0,49.0,3.0
8840,6.0,79.0,43.0,3.0
8882,73.0,5.0,44.0,4.0
10665,2.0,14.0,53.0,4.0
8872,56.0,4.0,44.0,3.0
9074,61.0,14.0,45.0,3.0
8884,82.0,5.0,44.0,4.0
9075,81.0,14.0,45.0,3.0
9471,35.0,8.0,47.0,4.0
9089,39.0,17.0,45.0,3.0
8777,29.0,17.0,43.0,3.0
9101,28.0,26.0,45.0,3.0
8945,1.0,28.0,44.0,3.0
9346,19.0,53.0,46.0,3.0
9189,9.0,80.0,45.0,3.0
9432,10.0,92.0,46.0,3.0
10146,53.0,5.0,50.0,3.0
9926,65.0,6.0,49.0,3.0
10147,71.0,5.0,50.0,3.0
10339,80.0,6.0,51.0,3.0
9036,89.0,4.0,45.0,5.0
9500,74.0,27.0,47.0,3.0
9095,16.0,20.0,45.0,3.0
9102,13.0,27.0,45.0,3.0
9723,60.0,26.0,48.0,3.0
9519,13.0,37.0,47.0,3.0
9524,42.0,41.0,47.0,3.0
10204,53.0,42.0,50.0,3.0
9327,2.0,39.0,46.0,3.0
9000,3.0,78.0,44.0,3.0
10297,97.0,80.0,50.0,3.0
10130,97.0,92.0,49.0,3.0
9676,43.0,5.0,48.0,3.0
9044,24.0,5.0,45.0,5.0
9223,18.0,5.0,46.0,3.0
9233,25.0,6.0,46.0,3.0
9056,91.0,6.0,45.0,5.0
9218,96.0,4.0,46.0,3.0
9474,91.0,13.0,47.0,3.0
9070,48.0,14.0,45.0,3.0
9250,67.0,14.0,46.0,3.0
9264,77.0,16.0,46.0,3.0
9082,50.0,16.0,45.0,3.0
9080,57.0,15.0,45.0,3.0
9085,64.0,16.0,45.0,3.0
9483,87.0,17.0,47.0,4.0
9479,78.0,15.0,47.0,3.0
9296,50.0,27.0,46.0,3.0
10511,18.0,22.0,52.0,3.0
9292,25.0,27.0,46.0,3.0
10521,12.0,26.0,52.0,3.0
9109,42.0,27.0,45.0,3.0
9485,38.0,19.0,47.0,3.0
9307,36.0,28.0,46.0,4.0
9314,48.0,29.0,46.0,3.0
9310,62.0,28.0,46.0,3.0
9963,85.0,27.0,49.0,3.0
9311,75.0,28.0,46.0,3.0
10370,24.0,35.0,51.0,3.0
9798,58.0,63.0,48.0,3.0
9561,15.0,63.0,47.0,3.0
10047,22.0,67.0,49.0,3.0
9607,35.0,77.0,47.0,3.0
9389,58.0,75.0,46.0,4.0
9847,48.0,78.0,48.0,3.0
9622,12.0,78.0,47.0,5.0
9409,22.0,79.0,46.0,3.0
9634,23.0,90.0,47.0,3.0
9237,13.0,7.0,46.0,3.0
9937,25.0,13.0,49.0,3.0
9467,35.0,7.0,47.0,3.0
9917,42.0,4.0,49.0,3.0
9450,7.0,5.0,47.0,3.0
9246,13.0,11.0,46.0,3.0
10345,12.0,12.0,51.0,3.0
10863,25.0,24.0,54.0,3.0
9503,49.0,28.0,47.0,3.0
10864,37.0,24.0,54.0,3.0
