node_id,node_coordinate_x,node_coordinate_y,node_coordinate_z,coordination-number
4940,80.0,22.0,25.0,3.0
4781,26.0,32.0,24.0,3.0
5816,69.0,32.0,30.0,3.0
4971,45.0,30.0,25.0,3.0
4961,38.0,28.0,25.0,3.0
5035,3.0,44.0,25.0,3.0
5453,2.0,34.0,28.0,3.0
5022,61.0,42.0,25.0,3.0
5020,39.0,42.0,25.0,3.0
5175,84.0,42.0,26.0,3.0
4986,25.0,40.0,25.0,3.0
5024,72.0,42.0,25.0,3.0
5046,12.0,46.0,25.0,3.0
5482,52.0,53.0,28.0,3.0
5871,86.0,54.0,30.0,4.0
6242,96.0,54.0,32.0,3.0
5216,43.0,70.0,26.0,3.0
5242,20.0,85.0,26.0,3.0
5249,78.0,87.0,26.0,3.0
5097,88.0,87.0,25.0,4.0
4889,20.0,96.0,24.0,3.0
6469,18.0,92.0,33.0,3.0
5767,68.0,3.0,30.0,3.0
5947,78.0,2.0,31.0,3.0
4939,59.0,22.0,25.0,3.0
6356,60.0,15.0,33.0,3.0
4962,58.0,28.0,25.0,3.0
5133,82.0,20.0,26.0,3.0
5626,58.0,31.0,29.0,3.0
5822,81.0,33.0,30.0,3.0
5139,93.0,22.0,26.0,3.0
6379,92.0,32.0,33.0,3.0
5302,46.0,30.0,27.0,3.0
4984,35.0,39.0,25.0,3.0
5305,36.0,31.0,27.0,3.0
5012,15.0,42.0,25.0,3.0
5156,25.0,33.0,26.0,3.0
5018,27.0,42.0,25.0,4.0
5165,48.0,40.0,26.0,3.0
5171,60.0,41.0,26.0,3.0
5163,70.0,39.0,26.0,3.0
6555,28.0,46.0,34.0,3.0
5181,2.0,46.0,26.0,3.0
5177,14.0,43.0,26.0,3.0
5050,13.0,51.0,25.0,3.0
5354,9.0,58.0,27.0,3.0
5074,3.0,74.0,25.0,3.0
5079,9.0,74.0,25.0,3.0
5525,12.0,72.0,28.0,4.0
5924,88.0,94.0,30.0,4.0
5102,98.0,90.0,25.0,3.0
5539,93.0,85.0,28.0,3.0
5398,66.0,94.0,27.0,3.0
5550,54.0,96.0,28.0,3.0
6365,34.0,17.0,33.0,3.0
6003,82.0,18.0,31.0,3.0
5292,95.0,20.0,27.0,3.0
6023,69.0,34.0,31.0,3.0
5174,50.0,42.0,26.0,3.0
5631,59.0,32.0,29.0,3.0
6695,16.0,46.0,35.0,3.0
5353,2.0,58.0,27.0,3.0
6558,3.0,47.0,34.0,3.0
5324,38.0,44.0,27.0,3.0
5333,38.0,52.0,27.0,3.0
5337,13.0,54.0,27.0,3.0
5684,21.0,57.0,29.0,3.0
5506,55.0,69.0,28.0,3.0
5705,12.0,73.0,29.0,3.0
5226,21.0,73.0,26.0,3.0
5521,35.0,71.0,28.0,3.0
5698,24.0,71.0,29.0,4.0
5378,2.0,76.0,27.0,3.0
5780,4.0,15.0,30.0,3.0
6679,97.0,29.0,35.0,3.0
5442,47.0,31.0,28.0,4.0
5630,35.0,32.0,29.0,3.0
6222,82.0,35.0,32.0,4.0
5474,86.0,43.0,28.0,3.0
6909,37.0,46.0,36.0,3.0
5679,42.0,55.0,29.0,3.0
5490,31.0,55.0,28.0,3.0
6059,0.0,65.0,31.0,3.0
5488,12.0,55.0,28.0,3.0
5375,93.0,72.0,27.0,3.0
6423,93.0,67.0,33.0,3.0
5912,6.0,86.0,30.0,3.0
6966,1.0,75.0,36.0,3.0
6817,67.0,86.0,35.0,3.0
5549,66.0,95.0,28.0,3.0
5406,21.0,98.0,27.0,3.0
5559,33.0,97.0,28.0,3.0
5771,6.0,5.0,30.0,3.0
5768,26.0,4.0,30.0,3.0
6344,27.0,14.0,33.0,3.0
5586,15.0,4.0,29.0,3.0
5983,15.0,13.0,31.0,3.0
5638,12.0,34.0,29.0,4.0
5805,20.0,31.0,30.0,3.0
5807,57.0,31.0,30.0,3.0
5635,47.0,33.0,29.0,3.0
7092,44.0,27.0,37.0,3.0
5616,6.0,30.0,29.0,3.0
5642,93.0,40.0,29.0,3.0
5664,51.0,52.0,29.0,3.0
5846,61.0,51.0,30.0,3.0
7143,10.0,50.0,37.0,3.0
5859,33.0,54.0,30.0,3.0
5524,57.0,71.0,28.0,3.0
5896,47.0,71.0,30.0,4.0
5895,35.0,71.0,30.0,3.0
6069,59.0,70.0,31.0,3.0
6257,10.0,64.0,32.0,4.0
5750,76.0,97.0,29.0,3.0
5938,64.0,97.0,30.0,3.0
5735,53.0,96.0,29.0,3.0
5916,78.0,94.0,30.0,4.0
5568,42.0,97.0,28.0,4.0
7226,33.0,96.0,37.0,3.0
5936,52.0,97.0,30.0,3.0
5934,42.0,96.0,30.0,3.0
5963,39.0,4.0,31.0,3.0
6006,32.0,29.0,31.0,3.0
7305,34.0,36.0,38.0,4.0
7702,46.0,36.0,40.0,3.0
5823,12.0,34.0,30.0,4.0
6544,93.0,33.0,34.0,3.0
5837,50.0,46.0,30.0,3.0
5840,74.0,47.0,30.0,3.0
6042,69.0,54.0,31.0,3.0
6047,44.0,55.0,31.0,3.0
5858,23.0,54.0,30.0,3.0
6573,22.0,62.0,34.0,4.0
6730,23.0,63.0,35.0,4.0
6748,23.0,75.0,35.0,3.0
6747,11.0,75.0,35.0,4.0
5932,97.0,95.0,30.0,3.0
5926,88.0,95.0,30.0,3.0
7831,76.0,97.0,40.0,3.0
5766,58.0,3.0,30.0,4.0
6175,58.0,12.0,32.0,3.0
5964,68.0,4.0,31.0,3.0
6136,19.0,3.0,32.0,3.0
6143,29.0,4.0,32.0,3.0
6315,53.0,2.0,33.0,3.0
6347,48.0,14.0,33.0,3.0
7244,6.0,4.0,38.0,3.0
5988,2.0,16.0,31.0,3.0
5788,9.0,18.0,30.0,3.0
6004,10.0,19.0,31.0,3.0
5819,23.0,33.0,30.0,3.0
7096,56.0,30.0,37.0,3.0
5821,70.0,33.0,30.0,3.0
6208,67.0,30.0,32.0,3.0
7304,22.0,36.0,38.0,3.0
6375,76.0,30.0,33.0,3.0
6024,82.0,34.0,31.0,3.0
6008,8.0,30.0,31.0,3.0
6703,51.0,46.0,35.0,3.0
7135,74.0,47.0,37.0,3.0
6036,61.0,47.0,31.0,3.0
5865,57.0,54.0,30.0,3.0
6717,33.0,55.0,35.0,3.0
6406,56.0,58.0,33.0,3.0
6038,86.0,48.0,31.0,3.0
6250,80.0,56.0,32.0,3.0
5889,68.0,69.0,30.0,3.0
6269,60.0,71.0,32.0,3.0
6953,34.0,64.0,36.0,3.0
6749,35.0,75.0,35.0,3.0
6954,46.0,64.0,36.0,3.0
6972,47.0,77.0,36.0,3.0
6098,6.0,87.0,31.0,3.0
6104,87.0,93.0,31.0,3.0
6818,77.0,87.0,35.0,3.0
7834,87.0,97.0,40.0,3.0
6605,41.0,86.0,34.0,3.0
7233,40.0,97.0,37.0,3.0
7428,52.0,98.0,38.0,3.0
7830,64.0,97.0,40.0,3.0
6312,72.0,1.0,33.0,3.0
6321,41.0,3.0,33.0,3.0
5977,37.0,11.0,31.0,3.0
6160,68.0,8.0,32.0,3.0
6501,38.0,13.0,34.0,3.0
6142,91.0,3.0,32.0,3.0
6177,91.0,12.0,32.0,3.0
6141,79.0,3.0,32.0,3.0
6179,81.0,13.0,32.0,3.0
6198,22.0,17.0,32.0,3.0
8140,3.0,13.0,42.0,3.0
6869,82.0,23.0,36.0,3.0
6189,13.0,15.0,32.0,3.0
6671,10.0,25.0,35.0,3.0
6673,9.0,26.0,35.0,3.0
6913,61.0,46.0,36.0,3.0
7139,86.0,48.0,37.0,3.0
6244,69.0,55.0,32.0,4.0
6929,45.0,57.0,36.0,3.0
6960,3.0,66.0,36.0,3.0
7363,58.0,63.0,38.0,3.0
6270,72.0,71.0,32.0,3.0
6267,80.0,69.0,32.0,3.0
6620,8.0,96.0,34.0,4.0
6603,6.0,86.0,34.0,3.0
7404,87.0,86.0,38.0,5.0
7440,18.0,4.0,39.0,3.0
6631,85.0,1.0,35.0,3.0
6633,97.0,2.0,35.0,3.0
7437,30.0,3.0,39.0,3.0
6192,49.0,15.0,32.0,3.0
6512,60.0,14.0,34.0,4.0
6186,82.0,14.0,32.0,3.0
6340,92.0,13.0,33.0,3.0
6522,23.0,17.0,34.0,3.0
6396,97.0,48.0,33.0,3.0
6404,92.0,57.0,33.0,3.0
6575,69.0,63.0,34.0,3.0
6566,80.0,57.0,34.0,3.0
7172,4.0,65.0,37.0,3.0
6439,82.0,71.0,33.0,3.0
6973,60.0,77.0,36.0,3.0
6588,72.0,73.0,34.0,3.0
7624,72.0,1.0,40.0,3.0
6352,93.0,14.0,33.0,3.0
8339,88.0,11.0,43.0,3.0
6520,35.0,16.0,34.0,3.0
6518,48.0,15.0,34.0,3.0
6364,93.0,16.0,33.0,3.0
7066,60.0,23.0,37.0,3.0
6494,67.0,10.0,34.0,3.0
6507,79.0,13.0,34.0,3.0
6868,35.0,23.0,36.0,3.0
7067,70.0,23.0,37.0,3.0
7290,77.0,26.0,38.0,4.0
6682,89.0,32.0,35.0,3.0
7140,97.0,48.0,37.0,3.0
6939,92.0,61.0,36.0,3.0
7156,57.0,61.0,37.0,4.0
6451,95.0,76.0,33.0,3.0
6584,92.0,66.0,34.0,3.0
6742,83.0,74.0,35.0,3.0
6767,94.0,78.0,35.0,3.0
6607,19.0,87.0,34.0,4.0
6621,19.0,96.0,34.0,4.0
6650,47.0,14.0,35.0,3.0
6653,36.0,15.0,35.0,3.0
6639,66.0,10.0,35.0,4.0
6652,25.0,15.0,35.0,3.0
6870,23.0,24.0,36.0,3.0
7130,23.0,47.0,37.0,4.0
6915,33.0,47.0,36.0,3.0
6694,4.0,46.0,35.0,3.0
6955,79.0,64.0,36.0,3.0
7173,16.0,65.0,37.0,3.0
6727,22.0,62.0,35.0,4.0
7750,68.0,63.0,40.0,3.0
7778,70.0,73.0,40.0,3.0
6811,43.0,85.0,35.0,3.0
7228,12.0,97.0,37.0,3.0
7605,25.0,97.0,39.0,3.0
8113,87.0,2.0,42.0,3.0
8299,98.0,3.0,43.0,3.0
7442,65.0,7.0,39.0,3.0
8143,25.0,14.0,42.0,3.0
8343,38.0,12.0,43.0,5.0
7472,5.0,27.0,39.0,3.0
6683,95.0,32.0,35.0,3.0
7257,92.0,21.0,38.0,3.0
6883,88.0,31.0,36.0,3.0
6892,4.0,38.0,36.0,3.0
7141,10.0,49.0,37.0,4.0
6901,14.0,45.0,36.0,3.0
7137,22.0,48.0,37.0,4.0
7131,46.0,47.0,37.0,3.0
6944,33.0,63.0,36.0,4.0
6751,84.0,75.0,35.0,3.0
8027,79.0,73.0,41.0,3.0
6794,11.0,84.0,35.0,3.0
7567,16.0,72.0,39.0,3.0
6795,23.0,84.0,35.0,3.0
7185,24.0,74.0,37.0,3.0
7186,34.0,74.0,37.0,3.0
6796,36.0,84.0,35.0,3.0
6992,94.0,83.0,36.0,4.0
7390,91.0,75.0,38.0,3.0
7216,9.0,86.0,37.0,4.0
7012,21.0,85.0,36.0,3.0
7218,27.0,86.0,37.0,3.0
6805,34.0,85.0,35.0,3.0
7017,53.0,85.0,36.0,3.0
7026,33.0,86.0,36.0,3.0
6986,46.0,83.0,36.0,3.0
6991,72.0,83.0,36.0,3.0
7027,77.0,86.0,36.0,3.0
6873,33.0,25.0,36.0,3.0
6872,21.0,25.0,36.0,3.0
7474,26.0,27.0,39.0,4.0
7473,16.0,27.0,39.0,3.0
7469,27.0,26.0,39.0,3.0
7278,87.0,25.0,38.0,3.0
8172,90.0,37.0,42.0,3.0
7107,13.0,37.0,37.0,4.0
7136,11.0,48.0,37.0,3.0
7118,34.0,46.0,37.0,3.0
7325,58.0,47.0,38.0,3.0
7516,68.0,46.0,39.0,3.0
7150,34.0,53.0,37.0,3.0
6956,92.0,64.0,36.0,3.0
7365,27.0,64.0,38.0,3.0
7158,44.0,62.0,37.0,3.0
8224,80.0,65.0,42.0,3.0
7375,6.0,73.0,38.0,3.0
7573,5.0,74.0,39.0,4.0
7006,2.0,85.0,36.0,3.0
8009,49.0,70.0,41.0,3.0
6990,60.0,83.0,36.0,3.0
8235,58.0,72.0,42.0,3.0
7391,45.0,79.0,38.0,3.0
7221,51.0,86.0,37.0,3.0
7209,64.0,85.0,37.0,3.0
7203,94.0,84.0,37.0,3.0
7816,0.0,93.0,40.0,3.0
7207,52.0,85.0,37.0,3.0
7416,34.0,95.0,38.0,4.0
7200,84.0,83.0,37.0,3.0
7403,75.0,86.0,38.0,4.0
7081,66.0,25.0,37.0,4.0
7277,77.0,25.0,38.0,3.0
7459,68.0,24.0,39.0,3.0
7276,67.0,25.0,38.0,3.0
7461,38.0,25.0,39.0,3.0
7288,55.0,26.0,38.0,3.0
7933,57.0,36.0,41.0,3.0
7301,6.0,36.0,38.0,3.0
7512,44.0,45.0,39.0,3.0
7354,45.0,55.0,38.0,3.0
7326,69.0,47.0,38.0,3.0
7717,76.0,45.0,40.0,3.0
8996,9.0,45.0,47.0,3.0
7546,22.0,55.0,39.0,3.0
7527,79.0,49.0,39.0,3.0
7520,87.0,47.0,39.0,3.0
7949,98.0,39.0,41.0,3.0
8194,10.0,56.0,42.0,3.0
8411,34.0,57.0,43.0,3.0
7160,57.0,62.0,37.0,3.0
8226,37.0,66.0,42.0,3.0
7752,50.0,64.0,40.0,3.0
7987,3.0,62.0,41.0,3.0
7755,16.0,65.0,40.0,3.0
7566,27.0,71.0,39.0,3.0
7767,37.0,71.0,40.0,3.0
7586,97.0,85.0,39.0,3.0
7585,87.0,85.0,39.0,4.0
8771,54.0,79.0,45.0,3.0
7402,64.0,86.0,38.0,4.0
7220,31.0,86.0,37.0,3.0
7603,26.0,96.0,39.0,4.0
7602,12.0,96.0,39.0,3.0
7865,17.0,2.0,41.0,3.0
7888,6.0,10.0,41.0,3.0
7936,66.0,36.0,41.0,4.0
7456,79.0,23.0,39.0,3.0
7660,89.0,22.0,40.0,3.0
7462,51.0,25.0,39.0,3.0
7458,57.0,24.0,39.0,3.0
8164,75.0,35.0,42.0,3.0
7485,15.0,35.0,39.0,3.0
7496,23.0,37.0,39.0,3.0
7493,33.0,36.0,39.0,3.0
7917,37.0,35.0,41.0,3.0
7513,56.0,45.0,39.0,3.0
8200,57.0,56.0,42.0,4.0
7346,68.0,51.0,38.0,3.0
8201,69.0,56.0,42.0,3.0
7979,45.0,56.0,41.0,3.0
7753,60.0,64.0,40.0,3.0
8020,91.0,72.0,41.0,3.0
7587,76.0,86.0,39.0,3.0
8062,86.0,96.0,41.0,4.0
7601,34.0,95.0,39.0,4.0
8277,48.0,96.0,42.0,4.0
7438,41.0,3.0,39.0,4.0
7635,29.0,4.0,40.0,3.0
7629,52.0,2.0,40.0,3.0
8308,41.0,9.0,43.0,3.0
7632,18.0,3.0,40.0,3.0
8304,64.0,8.0,43.0,3.0
8144,78.0,15.0,42.0,3.0
9305,59.0,23.0,49.0,3.0
7904,37.0,26.0,41.0,3.0
7905,49.0,26.0,41.0,3.0
8837,27.0,21.0,46.0,3.0
7484,5.0,34.0,39.0,3.0
7912,25.0,33.0,41.0,3.0
9325,6.0,33.0,49.0,3.0
8359,16.0,29.0,43.0,3.0
7708,33.0,43.0,40.0,3.0
7689,26.0,34.0,40.0,3.0
7710,23.0,44.0,40.0,3.0
7725,91.0,50.0,40.0,4.0
7545,79.0,54.0,39.0,3.0
8417,80.0,57.0,43.0,3.0
8000,27.0,67.0,41.0,3.0
7783,31.0,74.0,40.0,3.0
7787,18.0,75.0,40.0,3.0
8463,6.0,81.0,43.0,3.0
8280,97.0,96.0,42.0,3.0
8476,74.0,95.0,43.0,3.0
7825,36.0,97.0,40.0,3.0
9240,35.0,92.0,48.0,3.0
8265,11.0,92.0,42.0,3.0
9256,6.0,96.0,48.0,3.0
8048,25.0,92.0,41.0,3.0
7874,64.0,3.0,41.0,3.0
8111,74.0,2.0,42.0,3.0
7873,53.0,3.0,41.0,4.0
8108,28.0,2.0,42.0,3.0
8307,29.0,9.0,43.0,3.0
7920,47.0,35.0,41.0,3.0
9569,32.0,45.0,50.0,3.0
9167,21.0,45.0,48.0,3.0
7722,78.0,47.0,40.0,3.0
7943,78.0,38.0,41.0,3.0
7984,91.0,58.0,41.0,3.0
9809,90.0,47.0,51.0,3.0
8416,70.0,57.0,43.0,3.0
8222,50.0,65.0,42.0,3.0
7993,67.0,64.0,41.0,3.0
8013,59.0,71.0,41.0,3.0
8209,15.0,59.0,42.0,3.0
7999,16.0,67.0,41.0,3.0
8001,37.0,67.0,41.0,3.0
7790,44.0,78.0,40.0,3.0
8250,78.0,74.0,42.0,3.0
8234,68.0,71.0,42.0,3.0
8640,31.0,80.0,44.0,4.0
8638,18.0,79.0,44.0,3.0
8778,43.0,80.0,45.0,3.0
9463,5.0,96.0,49.0,3.0
8275,62.0,95.0,42.0,3.0
8284,86.0,97.0,42.0,3.0
8279,74.0,96.0,42.0,3.0
8073,96.0,97.0,41.0,3.0
8110,63.0,2.0,42.0,3.0
8320,53.0,10.0,43.0,3.0
8340,4.0,12.0,43.0,3.0
7894,12.0,13.0,41.0,3.0
8141,13.0,13.0,42.0,3.0
8157,36.0,34.0,42.0,3.0
8983,24.0,32.0,47.0,3.0
7939,45.0,37.0,41.0,3.0
8558,48.0,28.0,44.0,3.0
7942,55.0,38.0,41.0,3.0
8160,59.0,35.0,42.0,3.0
8169,67.0,37.0,42.0,3.0
7963,44.0,43.0,41.0,3.0
8185,55.0,41.0,42.0,3.0
7945,80.0,38.0,41.0,3.0
8373,82.0,37.0,43.0,3.0
8181,97.0,38.0,42.0,3.0
9342,44.0,45.0,49.0,3.0
8597,38.0,58.0,44.0,3.0
8603,91.0,58.0,44.0,3.0
8208,1.0,59.0,42.0,3.0
8887,4.0,68.0,46.0,3.0
9028,15.0,68.0,47.0,3.0
8225,27.0,66.0,42.0,3.0
8242,56.0,73.0,42.0,3.0
8239,91.0,72.0,42.0,4.0
9239,25.0,92.0,48.0,3.0
9704,28.0,4.0,51.0,3.0
9921,63.0,3.0,52.0,3.0
8115,75.0,3.0,42.0,4.0
9917,74.0,2.0,52.0,3.0
8500,97.0,2.0,44.0,3.0
8298,86.0,3.0,43.0,3.0
8498,85.0,2.0,44.0,3.0
8305,75.0,8.0,43.0,3.0
8306,17.0,9.0,43.0,4.0
8703,13.0,19.0,45.0,3.0
8826,26.0,20.0,46.0,4.0
8349,78.0,14.0,43.0,3.0
9320,35.0,31.0,49.0,3.0
9530,58.0,28.0,50.0,3.0
8171,77.0,37.0,42.0,3.0
8565,73.0,34.0,44.0,3.0
8187,67.0,42.0,42.0,3.0
9572,77.0,45.0,50.0,4.0
8567,91.0,36.0,44.0,3.0
10030,98.0,43.0,52.0,3.0
9567,57.0,44.0,50.0,3.0
9571,68.0,45.0,50.0,3.0
8424,2.0,59.0,43.0,4.0
8743,60.0,57.0,45.0,3.0
8737,61.0,56.0,45.0,3.0
8587,12.0,57.0,44.0,3.0
8393,22.0,56.0,43.0,3.0
8443,49.0,67.0,43.0,3.0
8414,50.0,57.0,43.0,3.0
8762,80.0,68.0,45.0,3.0
9024,27.0,67.0,47.0,3.0
8623,67.0,68.0,44.0,3.0
8245,66.0,73.0,42.0,3.0
8450,57.0,72.0,43.0,3.0
8774,90.0,79.0,45.0,3.0
8767,55.0,78.0,45.0,3.0
8768,66.0,78.0,45.0,4.0
8773,78.0,79.0,45.0,3.0
8925,12.0,92.0,46.0,3.0
8475,62.0,93.0,43.0,3.0
8474,49.0,93.0,43.0,3.0
8657,98.0,96.0,44.0,3.0
9911,84.0,94.0,51.0,3.0
8322,87.0,10.0,43.0,3.0
8517,97.0,10.0,44.0,3.0
8684,67.0,11.0,45.0,3.0
8345,25.0,13.0,43.0,3.0
9270,17.0,7.0,49.0,3.0
8331,37.0,11.0,43.0,3.0
8335,48.0,11.0,43.0,3.0
8519,38.0,11.0,44.0,4.0
8338,56.0,11.0,43.0,3.0
8521,49.0,11.0,44.0,3.0
8680,58.0,10.0,45.0,3.0
8532,89.0,12.0,44.0,3.0
9092,3.0,9.0,48.0,3.0
8963,38.0,21.0,47.0,5.0
8512,27.0,10.0,44.0,3.0
8523,78.0,11.0,44.0,3.0
9106,78.0,20.0,48.0,3.0
8847,17.0,28.0,46.0,3.0
8380,88.0,39.0,43.0,4.0
9550,82.0,31.0,50.0,3.0
9802,89.0,46.0,51.0,4.0
8422,27.0,58.0,43.0,3.0
8736,48.0,56.0,45.0,3.0
8876,73.0,57.0,46.0,4.0
8606,82.0,59.0,44.0,3.0
8581,23.0,56.0,44.0,3.0
8874,1.0,57.0,46.0,3.0
9205,50.0,68.0,48.0,3.0
9392,58.0,67.0,49.0,3.0
8922,5.0,81.0,46.0,3.0
9446,48.0,91.0,49.0,3.0
9685,61.0,91.0,50.0,3.0
10164,84.0,4.0,53.0,3.0
9482,27.0,8.0,50.0,3.0
9715,36.0,8.0,51.0,3.0
8530,51.0,12.0,44.0,3.0
9711,47.0,6.0,51.0,4.0
8813,80.0,10.0,46.0,3.0
9099,52.0,18.0,48.0,3.0
8814,93.0,11.0,46.0,3.0
8822,89.0,19.0,46.0,3.0
9127,48.0,27.0,48.0,3.0
9551,91.0,31.0,50.0,3.0
9363,23.0,56.0,49.0,3.0
9007,12.0,56.0,47.0,3.0
8742,36.0,57.0,45.0,3.0
8618,37.0,65.0,44.0,3.0
8882,93.0,61.0,46.0,3.0
8877,85.0,57.0,46.0,3.0
9204,38.0,68.0,48.0,4.0
9378,68.0,66.0,49.0,3.0
8914,18.0,80.0,46.0,3.0
9213,39.0,79.0,48.0,3.0
10131,96.0,92.0,52.0,3.0
9957,58.0,7.0,52.0,4.0
8807,69.0,9.0,46.0,3.0
9100,66.0,18.0,48.0,3.0
8828,6.0,21.0,46.0,3.0
8960,14.0,21.0,47.0,3.0
9588,61.0,53.0,50.0,3.0
9590,35.0,55.0,50.0,3.0
9217,73.0,79.0,48.0,4.0
9424,61.0,80.0,49.0,4.0
8779,76.0,80.0,45.0,3.0
8782,88.0,81.0,45.0,3.0
9233,95.0,81.0,48.0,4.0
9215,50.0,79.0,48.0,4.0
9219,40.0,80.0,48.0,3.0
9225,73.0,80.0,48.0,4.0
9228,84.0,80.0,48.0,3.0
9955,69.0,6.0,52.0,4.0
9958,81.0,8.0,52.0,3.0
9113,89.0,21.0,48.0,3.0
8959,4.0,21.0,47.0,3.0
9130,16.0,31.0,48.0,3.0
8982,15.0,32.0,47.0,3.0
10656,3.0,62.0,56.0,3.0
9011,72.0,57.0,47.0,3.0
10077,85.0,54.0,52.0,3.0
9199,93.0,67.0,48.0,3.0
9207,7.0,69.0,48.0,3.0
9218,28.0,80.0,48.0,4.0
9044,17.0,80.0,47.0,3.0
9040,7.0,80.0,47.0,3.0
9238,15.0,92.0,48.0,3.0
9076,7.0,95.0,47.0,3.0
9114,4.0,22.0,48.0,4.0
8974,16.0,23.0,47.0,3.0
9107,38.0,21.0,48.0,4.0
8978,16.0,27.0,47.0,3.0
10933,17.0,26.0,58.0,3.0
9328,7.0,34.0,49.0,3.0
9539,28.0,30.0,50.0,3.0
9160,6.0,44.0,48.0,3.0
9174,12.0,48.0,48.0,3.0
9611,70.0,66.0,50.0,4.0
9828,73.0,55.0,51.0,3.0
9381,20.0,67.0,49.0,3.0
9396,29.0,68.0,49.0,3.0
9230,16.0,81.0,48.0,3.0
9877,4.0,86.0,51.0,3.0
10323,9.0,5.0,54.0,3.0
9301,59.0,22.0,49.0,3.0
9111,69.0,21.0,48.0,4.0
9507,81.0,22.0,50.0,3.0
9115,28.0,22.0,48.0,3.0
9500,38.0,21.0,50.0,3.0
9729,72.0,19.0,51.0,3.0
9747,69.0,27.0,51.0,3.0
9510,91.0,23.0,50.0,3.0
10350,4.0,16.0,54.0,3.0
9292,27.0,21.0,49.0,3.0
9304,48.0,23.0,49.0,3.0
9313,48.0,28.0,49.0,3.0
9554,6.0,35.0,50.0,3.0
9349,1.0,47.0,49.0,3.0
9335,19.0,44.0,49.0,3.0
10538,91.0,68.0,55.0,3.0
9398,37.0,68.0,49.0,3.0
9837,57.0,65.0,51.0,4.0
9408,49.0,69.0,49.0,3.0
9379,9.0,67.0,49.0,3.0
9867,6.0,76.0,51.0,3.0
9889,50.0,88.0,51.0,3.0
10113,73.0,88.0,52.0,3.0
9643,84.0,80.0,50.0,3.0
9429,95.0,81.0,49.0,4.0
9878,15.0,86.0,51.0,3.0
9255,20.0,95.0,48.0,3.0
9687,28.0,92.0,50.0,3.0
9674,38.0,89.0,50.0,3.0
9455,31.0,93.0,49.0,3.0
9459,18.0,94.0,49.0,3.0
9474,15.0,5.0,50.0,3.0
10189,26.0,15.0,53.0,3.0
9732,61.0,20.0,51.0,3.0
9492,51.0,19.0,50.0,3.0
9512,59.0,24.0,50.0,3.0
9749,49.0,28.0,51.0,3.0
9750,37.0,29.0,51.0,3.0
9523,5.0,27.0,50.0,3.0
9553,17.0,33.0,50.0,4.0
9350,13.0,47.0,49.0,3.0
9777,40.0,44.0,51.0,3.0
10060,47.0,47.0,52.0,4.0
10795,0.0,47.0,57.0,3.0
9574,23.0,46.0,50.0,3.0
9622,59.0,68.0,50.0,3.0
9610,69.0,66.0,50.0,3.0
10252,9.0,61.0,53.0,3.0
9410,17.0,70.0,49.0,3.0
10531,20.0,61.0,55.0,3.0
9598,58.0,65.0,50.0,3.0
10099,28.0,75.0,52.0,3.0
9612,31.0,67.0,50.0,3.0
9866,38.0,75.0,51.0,3.0
9840,42.0,67.0,51.0,3.0
9862,49.0,74.0,51.0,3.0
9860,17.0,74.0,51.0,3.0
9903,62.0,90.0,51.0,4.0
9689,29.0,93.0,50.0,3.0
11741,14.0,95.0,61.0,3.0
9703,17.0,4.0,51.0,3.0
10171,10.0,6.0,53.0,3.0
9708,27.0,5.0,51.0,3.0
10344,27.0,14.0,54.0,3.0
9521,81.0,26.0,50.0,3.0
9976,83.0,20.0,52.0,3.0
9769,91.0,30.0,51.0,4.0
10198,95.0,20.0,53.0,3.0
9746,59.0,27.0,51.0,3.0
11132,60.0,23.0,59.0,3.0
11620,79.0,27.0,61.0,3.0
10934,5.0,27.0,58.0,3.0
9763,73.0,30.0,51.0,3.0
9744,27.0,26.0,51.0,3.0
9773,30.0,32.0,51.0,3.0
9756,80.0,29.0,51.0,3.0
10937,16.0,35.0,58.0,4.0
10787,6.0,37.0,57.0,3.0
10031,30.0,44.0,52.0,3.0
9797,33.0,46.0,51.0,3.0
10033,64.0,44.0,52.0,3.0
10035,75.0,44.0,52.0,3.0
11239,58.0,59.0,59.0,5.0
10536,68.0,66.0,55.0,3.0
9841,73.0,68.0,51.0,3.0
10547,60.0,74.0,55.0,3.0
10289,82.0,89.0,53.0,3.0
10704,83.0,77.0,56.0,3.0
9885,39.0,87.0,51.0,3.0
9907,41.0,92.0,51.0,3.0
9875,28.0,85.0,51.0,3.0
11944,26.0,95.0,62.0,4.0
9920,29.0,3.0,52.0,3.0
9925,18.0,4.0,52.0,3.0
9951,46.0,6.0,52.0,3.0
10145,52.0,3.0,53.0,3.0
10345,37.0,14.0,54.0,4.0
11143,28.0,25.0,59.0,3.0
10207,62.0,30.0,53.0,3.0
11605,70.0,23.0,61.0,3.0
9998,51.0,31.0,52.0,3.0
11382,51.0,24.0,60.0,3.0
10203,38.0,26.0,53.0,3.0
9995,39.0,31.0,52.0,3.0
10002,74.0,31.0,52.0,3.0
10006,90.0,31.0,52.0,3.0
9805,34.0,47.0,51.0,4.0
11863,35.0,46.0,62.0,3.0
10055,86.0,46.0,52.0,3.0
10027,53.0,43.0,52.0,3.0
9827,48.0,55.0,51.0,3.0
10987,46.0,59.0,58.0,3.0
11456,71.0,59.0,60.0,3.0
10995,42.0,60.0,58.0,3.0
9846,78.0,68.0,51.0,3.0
10101,73.0,75.0,52.0,3.0
10411,78.0,68.0,54.0,3.0
